lemma	pos	semantic_tags
skuespiller	NOUN	K4/S2.2m A1.1.1/S2mf@
skuespillerinde	NOUN	K4/S2.1f
Handlinger	NOUN	A5.4- G2.1 K4 A1.1.1 S9/Q4.1@ P1%
handlinger	NOUN	A1.1.1 K4
handlinger	VERB	A1.1.1 T1.1.2 A8 K4
ACTT	PROPN	Z3c
faktiske	ADJ	A5.4+ A14
aktualisering	NOUN	A5.2+
virkelighed	NOUN	A5.4+ A5.2+
rent faktisk	ADV	A5.4+ A14
aktuar	NOUN	I3.2/S2mf
aktivere	VERB	T2+
aktivering	NOUN	T2+
skarphed	NOUN	X3.4 X9.1+ X5.1+
skarpsindighed	NOUN	X9.1+
akupressur	NOUN	B3
akupunktur	NOUN	B3
akupunktør	NOUN	B3/S2mf
spids	ADJ	A11.1+ X5.1+ X9.1+ B2- O4.4 Q3%
spidsvinklet	ADJ	N2/O4.4
akut	ADV	X5.1+ A13.3
akuthed	NOUN	X5.1+
mere akut	ADJ	A11.1++ X5.1++ X9.1++ B2-
mest akutte	ADJ	A11.1+++ X5.1+++ X9.1+++ B2-
annonce	NOUN	I2.2/Q2.1 X2.2+ A10+
AD	ADV	T1.1.1
annonce	ADV	A13.4
ad hoc	ADJ	A6.2-
ad libitum	NOUN	A1.4 K4 Q2.2
ad libitum	ADV	A1.4 K4 Q2.2
ad libitum	VERB	A1.4 K4 Q2.2
annonceunderstøttet	ADJ	I2.2/Q2.2
annoncesporing	ADJ	I2.2/Q2.2
ordsprog	NOUN	Q3
adagio	ADJ	K2/N3.8-
adagio	NOUN	K2
Adam	PROPN	Z1m
ubøjelig	ADJ	A2.1-/X2.1
urokkeligt	ADV	A2.1-/X2.1
Adamsdown	PROPN	Z2
tilpasse	VERB	A2.1+
tilpasningsevne	NOUN	A2.1+
tilpasningsdygtig	ADJ	A2.1+
tilpasning	NOUN	A2.1+
tilpasset	ADJ	A2.1+
adapter	NOUN	O3 Q4.3/S2mf
tilpasse sig	NOUN	A2.1+
fleksibel	ADJ	A2.1+
adapter	NOUN	O3 Q4.3/S2mf
tilføje	VERB	N5+/A2.1 N2 A1.8+
tilføjelse	NOUN	N5++
tilføjelser	NOUN	N5++
Addas	PROPN	Z3c
tilføjet	ADJ	N5+/A2.1 A1.8+
tilføjelse	NOUN	Q4.1
hugorm	NOUN	L2mfn N2/S2mf
Addey	PROPN	Z1m
narkoman	NOUN	X5.2++/S2mf F3/S2mf
narkoman	VERB	F3 X5.2++
afhængig	ADJ	F3 X5.2++
afhængig	VERB	F3 X5.2++
afhængighed	NOUN	B2-
vanedannende	ADJ	F3 X5.2++
Addidas	PROPN	Z3c
tilføjer	ADJ	N5+/A2.1 N2
tilføjer	NOUN	N5+/A2.1 N2
Addington	PROPN	Z2
tilføjelse	NOUN	N5++ N2
ekstra	ADJ	N5++
derudover	ADV	N5++
tilføjelser	NOUN	N5++
tilsætningsstof	NOUN	F1 F2
tilsætningsfri	ADJ	F1 F2
tilsætningsstoffer	NOUN	F1 F2
addle	VERB	X2.5- I3.1
addle-brained	ADJ	X2.5-
tilføjet	VERB	X2.5-
addled-brained	ADJ	X2.5-
Addlestone	PROPN	Z2
adresse	NOUN	H4 Q2.2
adresse	VERB	Q1.2 Q2.2 A1.1.1
adresseret	ADJ	Q1.2 Q2.2
adressat	NOUN	A9+/S2mf Q2.2/S2mf
adresser	NOUN	H4 Q2.2
adresser	VERB	Q1.2 Q2.2 A1.1.1
adressering	ADJ	Q1.2 Q2.2
adressering	NOUN	Q1.2 Q2.2 A1.1.1
tilføjer	VERB	N5+/A2.1 N2
addukt	VERB	M2
adduktion	NOUN	M2
adduktor	NOUN	B1
Adelaide	PROPN	Z2 Z1f
Aden	PROPN	Z2
adenoid	NOUN	B1
adenoidal	ADJ	B1 B2- X3.2
adenoiditis	NOUN	B2-
Adenoider	NOUN	B1
adenom	NOUN	B2-
dygtig	ADJ	X9.1+
dygtig	NOUN	X9.1+/S2mf
dygtighed	NOUN	X9.1+
tilstrækkelighed	NOUN	N5+ A1.2+ A5.1+
tilstrækkelig	ADJ	N5+ A1.2+ A5.1+
tilstrækkeligt	ADV	N5+ A1.2+ A5.1+
ADHD	PROPN	B2-/X5.1-
overholde	VERB	A1.7+ S7.1-
overholdelse	NOUN	A1.7+ S7.1-
tilhænger	NOUN	S8+/S2mf
vedhængende	VERB	A1.7+ S7.1-
vedhæftning	NOUN	A2.1
klæbemiddel	ADJ	O4.1
klæbemiddel	NOUN	O1
adhoc	ADJ	A4.2+
Adidas	PROPN	Z3c
adieu	INTJ	Z4
Adivasis	PROPN	Z2/S2mf
adj	NOUN	Q3
tilstødende	ADJ	M6
adjektiv	ADJ	Q3
adjektiv	NOUN	Q3
adjektiver	NOUN	Q3
støde op	VERB	M6 A1.8+
tilstødende	ADJ	M6
tilstødende	ADJ	M6
tilstødende	NOUN	M6 A1.8+
udsætte	VERB	T2-/G2.1
udsætte	VERB	T2-/G2.1
udsat	VERB	T2-/G2.1
udsat	VERB	T2-/G2.1
udsættelse	NOUN	T2-
udsættelse	VERB	T2-/G2.1
udsættelse	NOUN	T2-/G2.1
bedømme	VERB	G2.1 X6
dømme	VERB	X6 G2.1
dømmende	VERB	X6 G2.1
dom	NOUN	X6 G2.1
dommer	NOUN	X6/S2mf G2.1/S2mf
tillæg	NOUN	N5++ Q3
besværge	VERB	Q2.2
justere	VERB	A2.1+
justerbar	ADJ	A2.1+
justeret	VERB	A2.1+
justeringsanordning	NOUN	A2.1+/S2mf A2.1+/O2
justering	NOUN	A2.1+
justering	NOUN	A2.1+/S2mf A2.1+/O2
adjudant	NOUN	G3/S7.1+/S2mf
Adler	PROPN	Z1mf Z3c
adman	NOUN	I2.2/Q2.2/S2.2m
admin	NOUN	S7.1+
forvalte	VERB	A9- S7.1+
administreres	ADJ	A9- S7.1+
administreres	VERB	A9- S7.1+
administreres	VERB	A9- S7.1+
administrerende	ADJ	A9- S7.1+
administrerende	NOUN	A9- S7.1+
administrerende	VERB	A9- S7.1+
administrere	VERB	S7.1+
administreres	VERB	S7.1+
administrerende	NOUN	S7.1+
administrerende	VERB	S7.1+
administration	NOUN	S7.1+c A9-
administrative	ADJ	S7.1+
administrativt	ADV	S7.1+
Administrator	NOUN	S7.1+/S2mf
administrator	NOUN	S7.1+/S2mf
administratorer	NOUN	S7.1+/S2mf
beundringsværdig	ADJ	S7.2+ A5.1+
beundringsværdigt	ADV	S7.2+ A5.1+
Admiral	NOUN	M4/S2m
admiral	NOUN	G3/S7.1+/S2mf
Admiral	PROPN	G3/S2.2m
Admiralitet	NOUN	Z3c
beundring	NOUN	S7.2+ E2+
beundre	VERB	S7.2+ E2+
beundre	VERB	S7.2+ E2+
beundret	ADJ	S7.2+ E2+
beundret	VERB	S7.2+ E2+
beundrer	NOUN	S7.2+/S2mf E2+/S2mf
beundrende	ADJ	S7.2+ E2+
beundrende	VERB	S7.2+ E2+
beundrende	ADV	S7.2+ E2+
antagelighed	NOUN	S7.4 G2.1
tilladt	ADJ	S7.4+ G2.1
adgang	NOUN	S7.4+/M1 P1 I1.3 Q2.2
indrømme	VERB	Q2.2 B3 A1.8+ S7.4+/M1
adgang	NOUN	A1.8+ S7.4+/M1
adgang	NOUN	S7.4+/M1 P1
indrømmet	ADJ	Q2.2 B3 A1.8+ S7.4+/M1
ganske vist	ADV	Z4
indrømmer	ADJ	Q2.2 B3 A1.8+ S7.4+/M1
indrømmer	NOUN	Q2.2 B3 A1.8+ S7.4+/M1
indrømmer	VERB	Q2.2 B3 A1.8+ S7.4+/M1
blanding	NOUN	O1.1 A6.3+
formane	VERB	Q2.2
formanet	VERB	Q2.2
formaning	NOUN	Q2.2
formaning	NOUN	Q2.2
adn	PROPN	Z3c
ado	NOUN	A1.1.1
Ado	PROPN	Z1
ungdom	NOUN	T3
teenager	NOUN	T3-/S2mf
teenagere	NOUN	T3-/S2mf
Adolf	PROPN	Z1m
adonis	NOUN	O4.2+/S2.1m
Adonis	PROPN	Z1 S9
adoptere	VERB	A9+ S4
vedtaget	ADJ	A9+ S4
adoptant	NOUN	S4/S2mf
adoptere	NOUN	A9+ S4
adoption	NOUN	A9+ S4
adoptiv	ADJ	A9+ S4
yndig	ADJ	O4.2+
tilbedelse	NOUN	E2+
tilbede	VERB	E2+
tilbedende	ADJ	E2+
tilbedende	VERB	E2+
tilbedende	ADV	E2+
smykke	VERB	O4.1 H5
prydet	VERB	O4.1 H5
udsmykning	NOUN	O4.1 H5
binyre	ADJ	B1
adrenalin	NOUN	B1/O1
adrenalin(e)	NOUN	B1/O1
adrenalin	NOUN	B1/O1
adrenolipoplasi	NOUN	B2-
Adrian	PROPN	Z1m
Adriana	PROPN	Z1f
Adriano	PROPN	Z1m
Adriaterhavet	PROPN	Z2
på drift	ADJ	A1.7- X7- A5.3-
dygtig	ADJ	X9.1+
dygtighed	NOUN	X9.1+
annoncer	NOUN	I2.2/Q2.1 X2.2+ A10+
ADSL	NOUN	Y2
ADT	PROPN	Z3c
Adtranz	PROPN	Z3c
tilbedelse	NOUN	S7.2+/Q2.2
bedøvende	ADJ	S7.2+
voksen	ADJ	T3+/S2
voksen	NOUN	T3+/S2mf
forfalske	ADJ	A5.1- G2.2-
forfalske	VERB	A2.1+
forfalsket	VERB	A2.1+
forfalskning	NOUN	A2.1+
ægteskabsbryder	NOUN	S4/G2.2-/S2mf
horkvinde	NOUN	S4/G2.2-/S2.1f
utroskab	ADJ	S4/G2.2-
ægteskabsbrud	NOUN	G2.2-/S3.2
voksenlivet	NOUN	T3+/S2
voksne	NOUN	T3+/S2mf
adv	NOUN	Q3
rykke	ADJ	T4+ N4
rykke	NOUN	I1.1 M1/G3 S3.2 A5.1+/A2.1+
rykke	VERB	M1 A5.1+/A2.1+ I1.1 T4+ S8+ X2.1
rykke	VERB	M1 A5.1+/A2.1+ I1.1 T4+ S8+ X2.1
fremskreden	ADJ	T3- A5.1+ Y1 A12- T4- T3+
fremskreden	VERB	M1 A5.1+/A2.1+ I1.1 T4+ S8+ X2.1
fremgang	NOUN	A5.1+/A2.1+ S8+
fremme	ADJ	M1 A5.1+/A2.1+ I1.1 T4+ S8+ X2.1
fremme	VERB	M1 A5.1+/A2.1+ I1.1 T4+ S8+ X2.1
fordel	NOUN	A5.1+ K5.2
fordel	VERB	A5.1+
fordelt	ADJ	A5.1+
fordelagtige	ADJ	A5.1+ A1.5.2+
fordelagtighed	NOUN	A5.1+ A1.5.2+
advent	NOUN	S9/T1.3 T2+
Adventisme	NOUN	S9
adventist	NOUN	S9/S2mf
eventyr	NOUN	X8+ X5.2+ A15-
eventyr	VERB	X8+ X5.2+ A15-
eventyrlystne	ADJ	X8+/S1.2 X5.2+/S1.2 A15-/S1.2
eventyrer	NOUN	M1/X5.2+/S2mf G2.2-/S2mf
eventyrere	NOUN	M1/X5.2+/S2mf G2.2-/S2mf
eventyrerinde	NOUN	G2.2-/S2.1f
eventyrlyst	NOUN	E5+ A15-/E2+
eventyrer	NOUN	E5+ A15-/E2+ A15-/S2mf
eventyrlystne	ADJ	A6.2- E5+
eventyrligt	ADV	E5+
biord	NOUN	Q3
adverbial	ADJ	Q3
adverbier	NOUN	Q3
modstridende	ADJ	S7.3+
modstander	NOUN	S7.3+/S2mf S1.2.1-/S2mf
ugunstig	ADJ	S8-
negativt	ADV	A5.1-
modgang	NOUN	A12-
modgang	NOUN	A12-
annonce	NOUN	I2.2/Q2.1 X2.2+ A10+
annoncere	VERB	I2.2/Q2.1 X2.2+ A10+
annonceret	ADJ	I2.2/Q2.1 X2.2+ A10+
reklame	NOUN	I2.2/Q2.1 X2.2+ A10+
annoncer	NOUN	I2.2/Q2.1 X2.2+ A10+
annoncør	NOUN	I2.2/Q2.1/S2mf Z3c/Q4.2
annoncering	NOUN	I2.2/Q2.1 X2.2+ A10+
reklame-induceret	ADJ	I2.2/Q2.1
reklame-dækkende	ADJ	I2.2/Q2.1
advertorial	ADJ	I2.2/Q2.1/Q4
annoncer	NOUN	I2.2/Q2.1 X2.2+ A10+
råd	NOUN	Q2.2/S8+
tilrådelighed	NOUN	S1.2.6+
tilrådeligt	ADJ	S1.2.6+
rådgive	VERB	Q2.2/S8+ Q2.1/X2.2+
rådgivet	ADJ	Q2.2/S8+ Q2.1/X2.2+
rådgivet	ADV	A1.3+
rådgiver	NOUN	S8+/S2mf
rådgivere	NOUN	S8+/S2mf
rådgiver	ADJ	Q2.2/S8+ Q2.1/X2.2+
rådgiver	NOUN	Q2.2/S8+ Q2.1/X2.2+
rådgiver	NOUN	S8+/S2mf
rådgivende	ADJ	S8+
fortalervirksomhed	NOUN	Q2.2/G2.1 Q2.2
fortaler	NOUN	Q2.2/S2mf G2.1/S2mf
fortaler	VERB	Q2.2
fortaler	NOUN	Q2.2/S2mf
Adygeis	PROPN	Z2/S2mf
Adzhars	PROPN	Z2/S2mf
AEB	PROPN	Z3c
AEE	PROPN	Z3c
Ægæiske Hav	PROPN	Z2 M7
AEI	PROPN	Z3c
æon	NOUN	T1.3++
luftes	VERB	O1.3
beluftning	NOUN	O1.3
antenne	ADJ	M5
antenne	NOUN	Q1.3
Antenne	PROPN	Z3
aero-modellering	NOUN	C1/M5
aeroball	NOUN	K5.2
Aeroball	PROPN	Z3c
kunstflyvning	ADJ	M5
kunstflyvning	NOUN	M5
aerob	ADJ	B1 K5.1
aerobic-cum-dans	ADJ	K5.1
aerobt	ADV	O1.3
aerobic	NOUN	K5.1
flyveplads	NOUN	M5/M7c
aerodynamisk	ADJ	O4.4
aerodynamik	NOUN	M5/P1
Aeroflot	PROPN	Z3c/M5
aeronautiske	ADJ	M5/A1.1.1
luftfart	NOUN	Y1/M5
fly	NOUN	M5fn
Aerosmith	PROPN	Z3c
aerosol	NOUN	O2
aerosoler	NOUN	O2 Y1%
rumfart	NOUN	M5
Rumfart	PROPN	Z3c
Æsop	PROPN	Z1 Q4.1
æstetiske	ADJ	O4.2+/C1
æstetiske	NOUN	O4.2+/C1
æstetisk	ADV	O4.2+/C1
æstetik	NOUN	O4.2+/X2.1
ætiologisk	ADJ	A2.2
ætiologi	NOUN	A2.2
langt væk	ADV	N3.3+
Afars	PROPN	Z2/S2mf
elskværdig	ADJ	S1.2.1+
affære	NOUN	A1.1.1 S1.1.1 S3.2
anliggender	NOUN	A1.1.1 S1.1.1 S3.2
påvirke	NOUN	A2.2/E1
påvirke	VERB	A2.1+ A5.4-/A8
affektion	NOUN	A5.2-
affektioner	NOUN	A5.2-
påvirket	ADJ	A2.1+
påvirkethed	NOUN	A5.2-
påvirker	ADJ	A2.1+ A5.4-/A8
påvirker	NOUN	A2.1+ A5.4-/A8
kærlighed	NOUN	E2+
kærlig	ADJ	E2+
kærligt	ADV	E2+
hengivenhed	NOUN	E2+
Affektør	PROPN	B5/Z3c
erklæring	NOUN	G2.1/Q1.2
affiliate	NOUN	S5+mfn
affiliate	VERB	S5+
tilknyttet	ADJ	S5+
tilknyttet	VERB	S5+
tilknyttet	VERB	S5+
tilknytning	NOUN	S5+
Affin-OUA	PROPN	Z3c
Affin-UOB	PROPN	Z3c
tilhørsforhold	NOUN	E2+ A6.1+
bekræfte	VERB	Q2.2 S1.2.3+ A7+
bekræfte	VERB	Q2.2 S1.2.3+ A7+
bekræftelse	NOUN	Q2.2
bekræftende	ADJ	A7+ Q3
bekræftende	ADV	A7+
bekræftet	VERB	Q2.2 S1.2.3+ A7+
bekræftende	VERB	Q2.2 S1.2.3+ A7+
bekræfter	VERB	Q2.2 S1.2.3+ A7+
anbringe	NOUN	Q3
påført	VERB	A1.7+ A2.2
anbringer	VERB	A1.7+ A2.2
anbringelse	VERB	A1.7+ A2.2
plage	VERB	E6-
ramt	ADJ	B2- E4.1- E6-
lidelse	NOUN	E6- B2-
overflod	NOUN	I1.1+
velhavende	ADJ	I1.1+
har råd til	VERB	I1.1 A9+
overkommelighed	NOUN	I1.3-
overkommelig	ADJ	I1.3-
råd	VERB	I1.1 A9+
affald	NOUN	E3-
fornærmelse	NOUN	S7.2- E3-
fornærmelse	VERB	S7.2- E3-
fornærmet	ADJ	S7.2- E3-
afghansk	ADJ	Z2 Z2/Q3
afghansk	NOUN	Z2/S2mf
Afghanistan	PROPN	Z2
afghanere	NOUN	Z2/S2mf
aficionado	NOUN	E2+/S2mf
aficionados	NOUN	X5.2+/S2mf
væk	ADV	M6
i brand	ADJ	O4.6+
flydende	ADJ	O4.1 I1.1+
til fods	ADV	A1.1.1
førnævnte	ADJ	Q2.1/N4
førnævnte	ADJ	Q2.1/N4
bange	ADJ	E5- E4.1-
på ny	ADV	T3---
Afrika	PROPN	Z2
Afrika	PROPN	Z2
afrikansk	ADJ	Z2
afrikansk	NOUN	Z2/S2mf
Afro amerikaner	ADJ	Z2
Afro amerikaner	NOUN	Z2/S2mf
Afroamerikanere	NOUN	Z2/S2mf
Afrikansk-arabisk	ADJ	Z2
afrikanere	NOUN	Z2/S2mf
Bange	PROPN	Z3c
afrikansk	NOUN	Z2/S2mf
Afrikaner	NOUN	Z2/S2mf
afrikanere	NOUN	Z2/S2mf
Afrikaans	NOUN	Z2/S2mf
Afrikaner	NOUN	Z2/S2mf
afrikanere	NOUN	Z2/S2mf
Afro	ADJ	Z2
Afro	NOUN	O4.1 B4
afro-amerikansk	NOUN	Z2/S2mf
afro-amerikanere	NOUN	Z2/S2mf
afro-brasiliansk	NOUN	Z2/S2mf
afro-brasilianere	NOUN	Z2/S2mf
Afro-Caribien	ADJ	Z2
Afro-Caribien	NOUN	Z2/S2mf
Afro-colombiansk	ADJ	Z2
Afro-colombiansk	NOUN	Z2/S2mf
Afro-colombianere	NOUN	Z2/S2mf
agter	ADV	M6
Afta	PROPN	Z3c
efter	SCONJ	Z5
efter	ADP	Z5
efter	ADV	N4
efterbehandling	NOUN	B3 S8+
efter aftensmad	ADJ	T1.3
eftervirkning	NOUN	A2.2/N4
efterlivet	NOUN	S9
efter skole	ADJ	N4/P1
efter-barbering	NOUN	B4
efter-sol	NOUN	B4/W4
efter skat	ADJ	I1.1/G1.1
efterfødsel	NOUN	B1
efterværn	NOUN	B3 S8+
efterglød	NOUN	O4.3 E4.1+/N4
efterlivet	NOUN	S9
eftervirkninger	NOUN	N4
eftermiddag	NOUN	T1.3
efter	NOUN	F1
aftershave	NOUN	B4
efterskælv	NOUN	W3 A5.1-/A2.2/N4
eftersol	NOUN	B4/W4
eftersmag	NOUN	X3.1
eftertanke	NOUN	A11.1- N4/X2.1
bagefter	ADV	N4
bagefter	ADV	N4
efterverden	NOUN	N4 S9
aga	NOUN	O2/F1
en gang til	ADV	N6+ Z4
mod	ADP	Z5
mod	NOUN	A5.1- S8-
agape	ADJ	X2.6 E5-
Agassi	PROPN	Z1mf
Agatha	PROPN	Z1f
agave	NOUN	L3
AGB	PROPN	Z3c
alder	NOUN	T3 T1.3
alder	VERB	T3++ T3
aldersformørket	ADJ	T3+
aldersgruppe	NOUN	T3c
ældgamle	ADJ	T3++
aldersrelateret	ADJ	T3
aldersbestemt	ADJ	T3
aldersmæssigt	ADV	T3 T1.3
alderen	ADP	T3
alderen	ADJ	T3++ T3
alderen	VERB	T3++ T3
alderen	VERB	T3++ T3
aldring	ADJ	T3++
aldring	VERB	T3++ T3
alderisme	NOUN	T3
alderdom	ADJ	T3++/X2.1
tidløs	ADJ	T3-
agenturer	NOUN	I2.2/S5+c G1.1c
bureau	NOUN	I2.2/S5+c G1.1c
dagsorden	NOUN	Q1.2/X7+
agent	NOUN	I2.1/S2mf G3/S2mf K4/S2mf
agenter	NOUN	I2.1/S2mf G3/S2mf K4/S2mf
aldre	NOUN	T1.3+ T3
aldre	VERB	T3++ T3
Agfa	PROPN	Z3c
agglomeration	NOUN	A9+ N5+
Aggra	PROPN	Z2
forhøjelse	NOUN	N3.2+/A2.1 S7.1+/A2.1
forhøje	VERB	N3.2+/A2.1 S7.1+/A2.1
forhøjelse	NOUN	N3.2+/A2.1 S7.1+/A2.1
forværre	VERB	A5.1-/A2.1
forværret	ADJ	A5.1-/A2.1
forværret	ADJ	A5.1-/A2.1
forværret	NOUN	A5.1-/A2.1
forværring	NOUN	E3- A5.1-/A2.1
samlet	ADJ	N5.1+
samlet	NOUN	N5.1+
samlet	VERB	N5+
aggregeret	ADJ	N5.1+
sammenlægning	NOUN	N5+
angribende	NOUN	E3-/S2mf
aggression	NOUN	E3-
aggressiv	ADJ	E3-
aggressivt	ADV	E3-
aggressivitet	NOUN	E3-
aggressor	NOUN	G3/S2mf
aggressorer	NOUN	G3/S2mf G3/S5
fornærmede	ADJ	E4.2-
fornærmede	VERB	E4.2-
aggro	NOUN	E3- E6-
forfærdet	ADJ	E5-
Agila	NOUN	L3
adræt	ADJ	B1
smidighed	NOUN	B1
Agincourt	PROPN	Z2
aldring	ADJ	T3
aldring	NOUN	T3
aldring	VERB	T3
agit-prop	NOUN	G1.2/C1 G1.2/K4
agitere	VERB	E3-
ophidset	ADJ	E3-
ophidsende	VERB	A2.1+ E4.2-/G1.2 M2
agitation	NOUN	E3-
agitator	NOUN	A2.2/S2mf G1.2/S2mf
generalforsamling	NOUN	S1.1.3+c
Agnes	PROPN	Z1f
agnostiker	NOUN	S9-/S2mf
agnosticisme	NOUN	S9-
siden	ADV	T1.1.1
agog	ADJ	X5.2+
pine	VERB	E6-
pinefuldt	VERB	E6- B2-
pine	VERB	E6-
pine	VERB	E6-
pinefuld	ADJ	B2-
pinefuld	VERB	E6-
pinefuldt	ADJ	A12- B2-
pinefuldt	NOUN	E6-
pinefuldt	VERB	E6-
smerte	NOUN	B2- E4.1---
Agora	PROPN	Z2
agorafobi	NOUN	B2-/X1
agorafobisk	ADJ	B2-/X1
agrarisk	ADJ	F4
enig	VERB	A6.1+ Q2.2
behagelig	ADJ	E2+ O4.2+ S1.2.1+
behageligt	ADV	O4.2+
aftalt	ADJ	A6.1+ Q2.2
enig	ADJ	A6.1+ Q2.2
enig	NOUN	A6.1+ Q2.2
enig	VERB	A6.1+ Q2.2
aftale	NOUN	A6.1+ Q2.2
landbrugskemikalie	NOUN	F4/Y1
landbrugskemikalier	NOUN	F4/Y1
landbrugs	ADJ	F4
landbrugsbaseret	ADJ	F4
landbruger	NOUN	F4/S2mf
landbrug	NOUN	F4
landbruger	NOUN	F4/S2mf
landbrugere	NOUN	F4/S2mf
agro	NOUN	E3-
agro-økologisk	ADJ	W5
agronom	NOUN	F4/S2mf
agropharma	NOUN	Y1/B3
agros	NOUN	E3-
grundstødte	ADV	M6
ah	INTJ	Z4
Ah-ha	INTJ	Z4
Aha	INTJ	Z4
ahab	NOUN	N1
Akab	PROPN	Z1m
foran	ADV	M6 N4 T1.1.3
ahem	INTJ	Z4
åh	INTJ	Z4
Ahhh	INTJ	Z4
ahm	INTJ	Z4
Ahmadiyya	PROPN	S9/S2mf
ahmm	INTJ	Z4
ahold	ADV	A9+ A1.1.1
hoj	INTJ	Q2.2/M4
ai	X	A3+ Z5
AI	NOUN	B3 Y2
ai	NOUN	Z3c Y2
hjælpe	NOUN	S8+
hjælpe	VERB	S8+
Aida	PROPN	Z3
medhjælper	NOUN	S8+/S2mf
aide-de-camp	NOUN	G3/S8+/S2mf
aide-memoire	NOUN	X2.2+/A2.2
hjulpet	VERB	S8+
Hjælpet	VERB	S8+
Aiden	PROPN	Z1m
hjælpere	NOUN	S8+/S2mf
hjælpe	VERB	S8+
AIDS	NOUN	B2-
hjælpemidler	NOUN	B2-
AIDS-relateret	ADJ	B2-
AIDS/HIV	X	B2-
Aigle	PROPN	Z3c
ail	VERB	B2-
skrantet	VERB	B2-
skrantende	ADJ	B2- A12-
lidelse	NOUN	B2-
lidelser	NOUN	B2-
sigte	NOUN	X7+ M6
sigte	VERB	X7+ M6
sigtede	ADJ	X7+ M6
sigte	ADJ	X7+ M6
sigte	NOUN	X7+ M6
formålsløst	ADJ	X5.1-
formålsløst	ADV	X5.1-
formålsløshed	NOUN	X5.1-
er det ikke	VERB	Z5/Z6
ikke	VERB	A3- Z5
Aintree	PROPN	Z1m
luft	NOUN	O1.3 A8 W1 Q4.3 M1
luft	VERB	B4 Q2.1
aircondition	ADJ	O4.6
klimaanlæg	NOUN	O4.6/O3
aircondition	NOUN	O4.6
luftkølet	ADJ	O4.6
luftpolstret	ADJ	O4.1
lufttørret	ADJ	O1.2-/A1.1.1 F2-
luft-drop	ADJ	A9-/M5
lufttørre	VERB	O1.2-/A1.1.1
stewardesse	NOUN	M5/S2.1f
luftgennemtrængelige	ADJ	N5.1+
luftangreb	NOUN	G3
luftstewardesse	NOUN	M5/S2.1f
lufttæt	ADJ	A1.7+
luft-til-luft	ADJ	G3
luftfart	ADJ	M5
airbag	NOUN	O2/M3
luftbed	NOUN	O1
luftsenge	NOUN	H5
luftbårne	ADJ	M5
luftbårne	ADJ	M5
airbrush	NOUN	C1
airbrush	VERB	C1
Airbus	NOUN	M5
fly	NOUN	M5fnc
kabinepersonale	NOUN	M5/S5c
Airdree	PROPN	Z2 Z3c
flyveplads	NOUN	M5/M7c
airdrop	NOUN	A9-/M5
airdrop	VERB	A9-/M5
luftet	ADJ	B4 Q2.2
Airedale	PROPN	Z2
luftig	ADJ	O4.1
flybillet	NOUN	I1.3/M5
flyveplads	NOUN	M5/M7c
Airfix	PROPN	Z3c
luftvåben	NOUN	M5/G3c
luftpistol	NOUN	O1 G3
lufthoved	NOUN	X9.1-/S2mf
lufthoveder	NOUN	X9.1-/S2mf
udluftning	NOUN	B4 Q2.2 Q4.3
udluftning	VERB	B4 Q2.2 Q4.3
luftfri	ADJ	O4.6
luftbro	NOUN	M2/M5 A9+/M5
luftbro	VERB	M2/M5 A9+/M5
flyselskab	NOUN	M5/S5c
passagerfly	NOUN	M5
luftsluse	NOUN	O1
luftpost	NOUN	Q1.2
luftpost	VERB	Q1.2
flyver	NOUN	M5/S2.2m
fly	NOUN	M5
luftspil	NOUN	Q4.3
lufthavn	NOUN	M5/M7
lufthavn	PROPN	M5/M7
luftkraft	NOUN	G3/M5
luftskib	NOUN	M5
luft show	NOUN	M5/K1
luftshows	NOUN	M5
luftsyg	NOUN	M5/B2-
luftsyge	NOUN	M5/B2-
luftrum	NOUN	G1.1/M7
flyvehastighed	NOUN	M5/N3.8+
luftangreb	NOUN	G3
landingsbane	NOUN	M5/M7
Lufttæt	ADJ	A1.7+
lufttæt	ADJ	O4.1 A5.3+
sendetid	NOUN	Q4.3 N5.1/T1.1
Airtour	PROPN	Z3c
æteren	NOUN	Q4.3
æteren	NOUN	Q4.3
luftveje	NOUN	B1 M6/M5
Luftveje	PROPN	Z3c
luftveje	NOUN	M5 B3
luftkvinde	NOUN	M5/S2.1f
luftdygtighed	NOUN	A15+
luftdygtige	ADJ	A15+
luftige	ADJ	O4.1 E4.1+
luftig-fe	ADJ	A4.2- O4.2-
midtergang	NOUN	H2
gange	NOUN	H2
gange	PROPN	H2
Aitken	PROPN	Z1mf
AITO	PROPN	Z3c
AJ	PROPN	Z1mf
på klem	ADJ	A10+
Ajax	PROPN	Z3c Z1m
AK 47	NOUN	G3
AK-47s	NOUN	G3
AK-74	NOUN	G3
AK 47	NOUN	G3
aka	NOUN	Q2.2
Akan	PROPN	Z2/S2mf
akashisk	ADJ	S9
Akela	NOUN	K1/S2mf
akela	NOUN	K1/S2mf
Akhbar	PROPN	Z1m
beslægtet	ADJ	A6.1+
Akinoglu	PROPN	Z1
Akira	PROPN	Z1m
Akomo	PROPN	Z2c
Akon	PROPN	Z3
Al	PROPN	Z1m
al-Fayed	PROPN	Z1m
alabast	NOUN	O1.1 O4.2
en mangel	INTJ	Z4
klarhed	NOUN	N3.8+ X5.2+
Aladdin	PROPN	Z3 Z1m
Alam	PROPN	Z1m
Alan	PROPN	Z1m
Alarg	PROPN	Z2
